pair_id,fold,identity1,image1_rel_path,image1_exists,identity2,image2_rel_path,image2_exists,is_same
171,1,Lance_Armstrong,Lance_Armstrong/Lance_Armstrong_0010.jpg,True,Lance_Armstrong,Lance_Armstrong/Lance_Armstrong_0018.jpg,True,1
172,1,Lance_Armstrong,Lance_Armstrong/Lance_Armstrong_0014.jpg,True,Lance_Armstrong,Lance_Armstrong/Lance_Armstrong_0017.jpg,True,1
173,1,Laurent_Jalabert,Laurent_Jalabert/Laurent_Jalabert_0001.jpg,True,Laurent_Jalabert,Laurent_Jalabert/Laurent_Jalabert_0002.jpg,True,1
174,1,Lindsey_Graham,Lindsey_Graham/Lindsey_Graham_0001.jpg,False,Lindsey_Graham,Lindsey_Graham/Lindsey_Graham_0002.jpg,False,1
175,1,Lisa_Gottsegen,Lisa_Gottsegen/Lisa_Gottsegen_0001.jpg,True,Lisa_Gottsegen,Lisa_Gottsegen/Lisa_Gottsegen_0002.jpg,True,1
176,1,Lleyton_Hewitt,Lleyton_Hewitt/Lleyton_Hewitt_0001.jpg,True,Lleyton_Hewitt,Lleyton_Hewitt/Lleyton_Hewitt_0013.jpg,True,1
177,1,Lleyton_Hewitt,Lleyton_Hewitt/Lleyton_Hewitt_0016.jpg,True,Lleyton_Hewitt,Lleyton_Hewitt/Lleyton_Hewitt_0027.jpg,True,1
178,1,Lleyton_Hewitt,Lleyton_Hewitt/Lleyton_Hewitt_0018.jpg,True,Lleyton_Hewitt,Lleyton_Hewitt/Lleyton_Hewitt_0037.jpg,True,1
179,1,Lleyton_Hewitt,Lleyton_Hewitt/Lleyton_Hewitt_0024.jpg,True,Lleyton_Hewitt,Lleyton_Hewitt/Lleyton_Hewitt_0036.jpg,True,1
180,1,Luis_Ernesto_Derbez_Bautista,Luis_Ernesto_Derbez_Bautista/Luis_Ernesto_Derbez_Bautista_0003.jpg,False,Luis_Ernesto_Derbez_Bautista,Luis_Ernesto_Derbez_Bautista/Luis_Ernesto_Derbez_Bautista_0006.jpg,False,1
181,1,Mario_Dumont,Mario_Dumont/Mario_Dumont_0001.jpg,False,Mario_Dumont,Mario_Dumont/Mario_Dumont_0002.jpg,False,1
182,1,Mark_Wahlberg,Mark_Wahlberg/Mark_Wahlberg_0001.jpg,True,Mark_Wahlberg,Mark_Wahlberg/Mark_Wahlberg_0003.jpg,True,1
183,1,Mark_Wahlberg,Mark_Wahlberg/Mark_Wahlberg_0002.jpg,True,Mark_Wahlberg,Mark_Wahlberg/Mark_Wahlberg_0003.jpg,True,1
184,1,Mark_Wahlberg,Mark_Wahlberg/Mark_Wahlberg_0002.jpg,True,Mark_Wahlberg,Mark_Wahlberg/Mark_Wahlberg_0004.jpg,True,1
185,1,Marlene_Weingartner,Marlene_Weingartner/Marlene_Weingartner_0001.jpg,False,Marlene_Weingartner,Marlene_Weingartner/Marlene_Weingartner_0002.jpg,False,1
186,1,Martha_Bowen,Martha_Bowen/Martha_Bowen_0001.jpg,False,Martha_Bowen,Martha_Bowen/Martha_Bowen_0002.jpg,False,1
187,1,Martin_Cauchon,Martin_Cauchon/Martin_Cauchon_0001.jpg,True,Martin_Cauchon,Martin_Cauchon/Martin_Cauchon_0002.jpg,True,1
188,1,Martin_Hoellwarth,Martin_Hoellwarth/Martin_Hoellwarth_0001.jpg,True,Martin_Hoellwarth,Martin_Hoellwarth/Martin_Hoellwarth_0002.jpg,True,1
189,1,Martin_Sheen,Martin_Sheen/Martin_Sheen_0001.jpg,True,Martin_Sheen,Martin_Sheen/Martin_Sheen_0002.jpg,True,1
190,1,Matthew_Broderick,Matthew_Broderick/Matthew_Broderick_0001.jpg,False,Matthew_Broderick,Matthew_Broderick/Matthew_Broderick_0004.jpg,False,1
191,1,Matthew_Broderick,Matthew_Broderick/Matthew_Broderick_0002.jpg,False,Matthew_Broderick,Matthew_Broderick/Matthew_Broderick_0003.jpg,False,1
192,1,Mike_Krzyzewski,Mike_Krzyzewski/Mike_Krzyzewski_0001.jpg,True,Mike_Krzyzewski,Mike_Krzyzewski/Mike_Krzyzewski_0006.jpg,True,1
193,1,Mikhail_Gorbachev,Mikhail_Gorbachev/Mikhail_Gorbachev_0001.jpg,False,Mikhail_Gorbachev,Mikhail_Gorbachev/Mikhail_Gorbachev_0002.jpg,False,1
194,1,Monica_Bellucci,Monica_Bellucci/Monica_Bellucci_0001.jpg,True,Monica_Bellucci,Monica_Bellucci/Monica_Bellucci_0004.jpg,True,1
195,1,Monica_Bellucci,Monica_Bellucci/Monica_Bellucci_0002.jpg,True,Monica_Bellucci,Monica_Bellucci/Monica_Bellucci_0004.jpg,True,1
196,1,Naomi_Campbell,Naomi_Campbell/Naomi_Campbell_0001.jpg,True,Naomi_Campbell,Naomi_Campbell/Naomi_Campbell_0002.jpg,True,1
197,1,Nestor_Kirchner,Nestor_Kirchner/Nestor_Kirchner_0003.jpg,False,Nestor_Kirchner,Nestor_Kirchner/Nestor_Kirchner_0030.jpg,False,1
198,1,Nestor_Kirchner,Nestor_Kirchner/Nestor_Kirchner_0012.jpg,False,Nestor_Kirchner,Nestor_Kirchner/Nestor_Kirchner_0021.jpg,False,1
199,1,Nestor_Kirchner,Nestor_Kirchner/Nestor_Kirchner_0017.jpg,False,Nestor_Kirchner,Nestor_Kirchner/Nestor_Kirchner_0025.jpg,False,1
200,1,Nicolas_Lapentti,Nicolas_Lapentti/Nicolas_Lapentti_0001.jpg,False,Nicolas_Lapentti,Nicolas_Lapentti/Nicolas_Lapentti_0002.jpg,False,1
201,1,Noah_Wyle,Noah_Wyle/Noah_Wyle_0002.jpg,True,Noah_Wyle,Noah_Wyle/Noah_Wyle_0003.jpg,True,1
202,1,Nora_Bendijo,Nora_Bendijo/Nora_Bendijo_0001.jpg,False,Nora_Bendijo,Nora_Bendijo/Nora_Bendijo_0002.jpg,False,1
203,1,Nursultan_Nazarbayev,Nursultan_Nazarbayev/Nursultan_Nazarbayev_0001.jpg,False,Nursultan_Nazarbayev,Nursultan_Nazarbayev/Nursultan_Nazarbayev_0002.jpg,False,1
204,1,Pamela_Anderson,Pamela_Anderson/Pamela_Anderson_0001.jpg,True,Pamela_Anderson,Pamela_Anderson/Pamela_Anderson_0002.jpg,True,1
205,1,Pamela_Anderson,Pamela_Anderson/Pamela_Anderson_0001.jpg,True,Pamela_Anderson,Pamela_Anderson/Pamela_Anderson_0005.jpg,True,1
206,1,Patricia_Heaton,Patricia_Heaton/Patricia_Heaton_0001.jpg,False,Patricia_Heaton,Patricia_Heaton/Patricia_Heaton_0002.jpg,False,1
207,1,Patty_Schnyder,Patty_Schnyder/Patty_Schnyder_0001.jpg,True,Patty_Schnyder,Patty_Schnyder/Patty_Schnyder_0002.jpg,True,1
208,1,Patty_Schnyder,Patty_Schnyder/Patty_Schnyder_0002.jpg,True,Patty_Schnyder,Patty_Schnyder/Patty_Schnyder_0003.jpg,True,1
209,1,Patty_Schnyder,Patty_Schnyder/Patty_Schnyder_0002.jpg,True,Patty_Schnyder,Patty_Schnyder/Patty_Schnyder_0004.jpg,True,1
210,1,Patty_Schnyder,Patty_Schnyder/Patty_Schnyder_0003.jpg,True,Patty_Schnyder,Patty_Schnyder/Patty_Schnyder_0004.jpg,True,1
211,1,Paul_Bremer,Paul_Bremer/Paul_Bremer_0006.jpg,False,Paul_Bremer,Paul_Bremer/Paul_Bremer_0017.jpg,False,1
212,1,Paul_Bremer,Paul_Bremer/Paul_Bremer_0007.jpg,False,Paul_Bremer,Paul_Bremer/Paul_Bremer_0010.jpg,False,1
213,1,Paul_Bremer,Paul_Bremer/Paul_Bremer_0009.jpg,False,Paul_Bremer,Paul_Bremer/Paul_Bremer_0015.jpg,False,1
214,1,Paul_Bremer,Paul_Bremer/Paul_Bremer_0014.jpg,False,Paul_Bremer,Paul_Bremer/Paul_Bremer_0016.jpg,False,1
215,1,Paul_Sarbanes,Paul_Sarbanes/Paul_Sarbanes_0001.jpg,True,Paul_Sarbanes,Paul_Sarbanes/Paul_Sarbanes_0003.jpg,True,1
216,1,Paul_Sarbanes,Paul_Sarbanes/Paul_Sarbanes_0002.jpg,True,Paul_Sarbanes,Paul_Sarbanes/Paul_Sarbanes_0003.jpg,True,1
217,1,Paul_William_Hurley,Paul_William_Hurley/Paul_William_Hurley_0001.jpg,False,Paul_William_Hurley,Paul_William_Hurley/Paul_William_Hurley_0002.jpg,False,1
218,1,Pervez_Musharraf,Pervez_Musharraf/Pervez_Musharraf_0001.jpg,True,Pervez_Musharraf,Pervez_Musharraf/Pervez_Musharraf_0006.jpg,True,1
219,1,Pervez_Musharraf,Pervez_Musharraf/Pervez_Musharraf_0002.jpg,True,Pervez_Musharraf,Pervez_Musharraf/Pervez_Musharraf_0016.jpg,True,1
220,1,Pervez_Musharraf,Pervez_Musharraf/Pervez_Musharraf_0003.jpg,True,Pervez_Musharraf,Pervez_Musharraf/Pervez_Musharraf_0010.jpg,True,1
221,1,Pervez_Musharraf,Pervez_Musharraf/Pervez_Musharraf_0004.jpg,True,Pervez_Musharraf,Pervez_Musharraf/Pervez_Musharraf_0014.jpg,True,1
222,1,Pervez_Musharraf,Pervez_Musharraf/Pervez_Musharraf_0005.jpg,True,Pervez_Musharraf,Pervez_Musharraf/Pervez_Musharraf_0007.jpg,True,1
223,1,Pervez_Musharraf,Pervez_Musharraf/Pervez_Musharraf_0005.jpg,True,Pervez_Musharraf,Pervez_Musharraf/Pervez_Musharraf_0015.jpg,True,1
224,1,Phil_Gramm,Phil_Gramm/Phil_Gramm_0001.jpg,True,Phil_Gramm,Phil_Gramm/Phil_Gramm_0002.jpg,True,1
225,1,Prince_Edward,Prince_Edward/Prince_Edward_0001.jpg,False,Prince_Edward,Prince_Edward/Prince_Edward_0002.jpg,False,1
226,1,Ricardo_Lagos,Ricardo_Lagos/Ricardo_Lagos_0003.jpg,True,Ricardo_Lagos,Ricardo_Lagos/Ricardo_Lagos_0012.jpg,True,1
227,1,Ricardo_Lagos,Ricardo_Lagos/Ricardo_Lagos_0023.jpg,True,Ricardo_Lagos,Ricardo_Lagos/Ricardo_Lagos_0027.jpg,True,1
228,1,Ricardo_Monasterio,Ricardo_Monasterio/Ricardo_Monasterio_0001.jpg,False,Ricardo_Monasterio,Ricardo_Monasterio/Ricardo_Monasterio_0002.jpg,False,1
229,1,Rich_Gannon,Rich_Gannon/Rich_Gannon_0001.jpg,False,Rich_Gannon,Rich_Gannon/Rich_Gannon_0002.jpg,False,1
230,1,Rick_Perry,Rick_Perry/Rick_Perry_0001.jpg,False,Rick_Perry,Rick_Perry/Rick_Perry_0004.jpg,False,1
231,1,Rick_Perry,Rick_Perry/Rick_Perry_0001.jpg,False,Rick_Perry,Rick_Perry/Rick_Perry_0005.jpg,False,1
232,1,Rick_Perry,Rick_Perry/Rick_Perry_0002.jpg,False,Rick_Perry,Rick_Perry/Rick_Perry_0004.jpg,False,1
233,1,Rick_Perry,Rick_Perry/Rick_Perry_0003.jpg,False,Rick_Perry,Rick_Perry/Rick_Perry_0004.jpg,False,1
234,1,Robert_Bonner,Robert_Bonner/Robert_Bonner_0002.jpg,True,Robert_Bonner,Robert_Bonner/Robert_Bonner_0003.jpg,True,1
235,1,Robert_Evans,Robert_Evans/Robert_Evans_0002.jpg,True,Robert_Evans,Robert_Evans/Robert_Evans_0003.jpg,True,1
236,1,Robert_Fico,Robert_Fico/Robert_Fico_0001.jpg,True,Robert_Fico,Robert_Fico/Robert_Fico_0002.jpg,True,1
237,1,Romano_Prodi,Romano_Prodi/Romano_Prodi_0003.jpg,True,Romano_Prodi,Romano_Prodi/Romano_Prodi_0005.jpg,True,1
238,1,Roy_Moore,Roy_Moore/Roy_Moore_0002.jpg,False,Roy_Moore,Roy_Moore/Roy_Moore_0005.jpg,False,1
239,1,Roy_Moore,Roy_Moore/Roy_Moore_0003.jpg,False,Roy_Moore,Roy_Moore/Roy_Moore_0006.jpg,False,1
240,1,Sachiko_Yamada,Sachiko_Yamada/Sachiko_Yamada_0001.jpg,False,Sachiko_Yamada,Sachiko_Yamada/Sachiko_Yamada_0002.jpg,False,1
241,1,Sachiko_Yamada,Sachiko_Yamada/Sachiko_Yamada_0001.jpg,False,Sachiko_Yamada,Sachiko_Yamada/Sachiko_Yamada_0004.jpg,False,1
242,1,Sachiko_Yamada,Sachiko_Yamada/Sachiko_Yamada_0002.jpg,False,Sachiko_Yamada,Sachiko_Yamada/Sachiko_Yamada_0003.jpg,False,1
243,1,Sachiko_Yamada,Sachiko_Yamada/Sachiko_Yamada_0002.jpg,False,Sachiko_Yamada,Sachiko_Yamada/Sachiko_Yamada_0004.jpg,False,1
244,1,Saeb_Erekat,Saeb_Erekat/Saeb_Erekat_0001.jpg,False,Saeb_Erekat,Saeb_Erekat/Saeb_Erekat_0002.jpg,False,1
245,1,Sam_Bith,Sam_Bith/Sam_Bith_0001.jpg,True,Sam_Bith,Sam_Bith/Sam_Bith_0002.jpg,True,1
246,1,Sam_Bith,Sam_Bith/Sam_Bith_0001.jpg,True,Sam_Bith,Sam_Bith/Sam_Bith_0003.jpg,True,1
247,1,Sam_Bith,Sam_Bith/Sam_Bith_0002.jpg,True,Sam_Bith,Sam_Bith/Sam_Bith_0003.jpg,True,1
248,1,Sean_Hayes,Sean_Hayes/Sean_Hayes_0001.jpg,False,Sean_Hayes,Sean_Hayes/Sean_Hayes_0002.jpg,False,1
249,1,Sergio_Garcia,Sergio_Garcia/Sergio_Garcia_0001.jpg,True,Sergio_Garcia,Sergio_Garcia/Sergio_Garcia_0002.jpg,True,1
250,1,Silvia_Farina_Elia,Silvia_Farina_Elia/Silvia_Farina_Elia_0001.jpg,False,Silvia_Farina_Elia,Silvia_Farina_Elia/Silvia_Farina_Elia_0002.jpg,False,1
251,1,Steve_Ballmer,Steve_Ballmer/Steve_Ballmer_0001.jpg,True,Steve_Ballmer,Steve_Ballmer/Steve_Ballmer_0002.jpg,True,1
252,1,Steve_Ballmer,Steve_Ballmer/Steve_Ballmer_0001.jpg,True,Steve_Ballmer,Steve_Ballmer/Steve_Ballmer_0003.jpg,True,1
253,1,Stockard_Channing,Stockard_Channing/Stockard_Channing_0001.jpg,True,Stockard_Channing,Stockard_Channing/Stockard_Channing_0003.jpg,True,1
254,1,Stockard_Channing,Stockard_Channing/Stockard_Channing_0002.jpg,True,Stockard_Channing,Stockard_Channing/Stockard_Channing_0003.jpg,True,1
255,1,Terry_McAuliffe,Terry_McAuliffe/Terry_McAuliffe_0001.jpg,False,Terry_McAuliffe,Terry_McAuliffe/Terry_McAuliffe_0002.jpg,False,1
256,1,Terry_McAuliffe,Terry_McAuliffe/Terry_McAuliffe_0001.jpg,False,Terry_McAuliffe,Terry_McAuliffe/Terry_McAuliffe_0003.jpg,False,1
257,1,Thomas_Rupprath,Thomas_Rupprath/Thomas_Rupprath_0001.jpg,False,Thomas_Rupprath,Thomas_Rupprath/Thomas_Rupprath_0003.jpg,False,1
258,1,Thomas_Rupprath,Thomas_Rupprath/Thomas_Rupprath_0002.jpg,False,Thomas_Rupprath,Thomas_Rupprath/Thomas_Rupprath_0003.jpg,False,1
259,1,Tom_Ridge,Tom_Ridge/Tom_Ridge_0006.jpg,True,Tom_Ridge,Tom_Ridge/Tom_Ridge_0016.jpg,True,1
260,1,Tom_Ridge,Tom_Ridge/Tom_Ridge_0008.jpg,True,Tom_Ridge,Tom_Ridge/Tom_Ridge_0025.jpg,True,1
261,1,Tom_Ridge,Tom_Ridge/Tom_Ridge_0009.jpg,True,Tom_Ridge,Tom_Ridge/Tom_Ridge_0026.jpg,True,1
262,1,Tom_Ridge,Tom_Ridge/Tom_Ridge_0018.jpg,True,Tom_Ridge,Tom_Ridge/Tom_Ridge_0022.jpg,True,1
263,1,Tommy_Haas,Tommy_Haas/Tommy_Haas_0004.jpg,True,Tommy_Haas,Tommy_Haas/Tommy_Haas_0005.jpg,True,1
264,1,Tommy_Thompson,Tommy_Thompson/Tommy_Thompson_0001.jpg,True,Tommy_Thompson,Tommy_Thompson/Tommy_Thompson_0002.jpg,True,1
265,1,Tommy_Thompson,Tommy_Thompson/Tommy_Thompson_0001.jpg,True,Tommy_Thompson,Tommy_Thompson/Tommy_Thompson_0007.jpg,True,1
266,1,Tommy_Thompson,Tommy_Thompson/Tommy_Thompson_0002.jpg,True,Tommy_Thompson,Tommy_Thompson/Tommy_Thompson_0008.jpg,True,1
267,1,Tommy_Thompson,Tommy_Thompson/Tommy_Thompson_0004.jpg,True,Tommy_Thompson,Tommy_Thompson/Tommy_Thompson_0008.jpg,True,1
268,1,Tommy_Thompson,Tommy_Thompson/Tommy_Thompson_0006.jpg,True,Tommy_Thompson,Tommy_Thompson/Tommy_Thompson_0009.jpg,True,1
269,1,Tomoko_Hagiwara,Tomoko_Hagiwara/Tomoko_Hagiwara_0001.jpg,True,Tomoko_Hagiwara,Tomoko_Hagiwara/Tomoko_Hagiwara_0002.jpg,True,1
270,1,Trent_Lott,Trent_Lott/Trent_Lott_0001.jpg,True,Trent_Lott,Trent_Lott/Trent_Lott_0002.jpg,True,1
271,1,Trent_Lott,Trent_Lott/Trent_Lott_0002.jpg,True,Trent_Lott,Trent_Lott/Trent_Lott_0003.jpg,True,1
272,1,Trent_Lott,Trent_Lott/Trent_Lott_0002.jpg,True,Trent_Lott,Trent_Lott/Trent_Lott_0008.jpg,True,1
273,1,Trent_Lott,Trent_Lott/Trent_Lott_0006.jpg,True,Trent_Lott,Trent_Lott/Trent_Lott_0011.jpg,True,1
274,1,Trent_Lott,Trent_Lott/Trent_Lott_0007.jpg,True,Trent_Lott,Trent_Lott/Trent_Lott_0010.jpg,True,1
275,1,Trent_Lott,Trent_Lott/Trent_Lott_0008.jpg,True,Trent_Lott,Trent_Lott/Trent_Lott_0016.jpg,True,1
276,1,Tsutomu_Takebe,Tsutomu_Takebe/Tsutomu_Takebe_0001.jpg,True,Tsutomu_Takebe,Tsutomu_Takebe/Tsutomu_Takebe_0002.jpg,True,1
277,1,Tyler_Hamilton,Tyler_Hamilton/Tyler_Hamilton_0001.jpg,False,Tyler_Hamilton,Tyler_Hamilton/Tyler_Hamilton_0002.jpg,False,1
278,1,Tyra_Banks,Tyra_Banks/Tyra_Banks_0001.jpg,True,Tyra_Banks,Tyra_Banks/Tyra_Banks_0002.jpg,True,1
279,1,Vaclav_Havel,Vaclav_Havel/Vaclav_Havel_0002.jpg,True,Vaclav_Havel,Vaclav_Havel/Vaclav_Havel_0004.jpg,True,1
280,1,Vaclav_Havel,Vaclav_Havel/Vaclav_Havel_0002.jpg,True,Vaclav_Havel,Vaclav_Havel/Vaclav_Havel_0005.jpg,True,1
281,1,Vaclav_Havel,Vaclav_Havel/Vaclav_Havel_0002.jpg,True,Vaclav_Havel,Vaclav_Havel/Vaclav_Havel_0006.jpg,True,1
282,1,Vaclav_Havel,Vaclav_Havel/Vaclav_Havel_0004.jpg,True,Vaclav_Havel,Vaclav_Havel/Vaclav_Havel_0009.jpg,True,1
283,1,Vaclav_Havel,Vaclav_Havel/Vaclav_Havel_0005.jpg,True,Vaclav_Havel,Vaclav_Havel/Vaclav_Havel_0007.jpg,True,1
284,1,Valerie_Harper,Valerie_Harper/Valerie_Harper_0001.jpg,False,Valerie_Harper,Valerie_Harper/Valerie_Harper_0002.jpg,False,1
285,1,Vince_Carter,Vince_Carter/Vince_Carter_0003.jpg,True,Vince_Carter,Vince_Carter/Vince_Carter_0004.jpg,True,1
286,1,Vincent_Brooks,Vincent_Brooks/Vincent_Brooks_0002.jpg,False,Vincent_Brooks,Vincent_Brooks/Vincent_Brooks_0003.jpg,False,1
287,1,Vincent_Brooks,Vincent_Brooks/Vincent_Brooks_0002.jpg,False,Vincent_Brooks,Vincent_Brooks/Vincent_Brooks_0007.jpg,False,1
288,1,Vincent_Brooks,Vincent_Brooks/Vincent_Brooks_0004.jpg,False,Vincent_Brooks,Vincent_Brooks/Vincent_Brooks_0005.jpg,False,1
289,1,Vincent_Brooks,Vincent_Brooks/Vincent_Brooks_0004.jpg,False,Vincent_Brooks,Vincent_Brooks/Vincent_Brooks_0007.jpg,False,1
290,1,Vincent_Gallo,Vincent_Gallo/Vincent_Gallo_0001.jpg,False,Vincent_Gallo,Vincent_Gallo/Vincent_Gallo_0002.jpg,False,1
291,1,Vitali_Klitschko,Vitali_Klitschko/Vitali_Klitschko_0001.jpg,False,Vitali_Klitschko,Vitali_Klitschko/Vitali_Klitschko_0002.jpg,False,1
292,1,Vitali_Klitschko,Vitali_Klitschko/Vitali_Klitschko_0003.jpg,False,Vitali_Klitschko,Vitali_Klitschko/Vitali_Klitschko_0004.jpg,False,1
293,1,William_Macy,William_Macy/William_Macy_0001.jpg,True,William_Macy,William_Macy/William_Macy_0004.jpg,True,1
294,1,William_Macy,William_Macy/William_Macy_0002.jpg,True,William_Macy,William_Macy/William_Macy_0004.jpg,True,1
295,1,William_Macy,William_Macy/William_Macy_0003.jpg,True,William_Macy,William_Macy/William_Macy_0004.jpg,True,1
296,1,Woody_Allen,Woody_Allen/Woody_Allen_0002.jpg,True,Woody_Allen,Woody_Allen/Woody_Allen_0004.jpg,True,1
297,1,Woody_Allen,Woody_Allen/Woody_Allen_0003.jpg,True,Woody_Allen,Woody_Allen/Woody_Allen_0005.jpg,True,1
298,1,Yukiko_Okudo,Yukiko_Okudo/Yukiko_Okudo_0001.jpg,True,Yukiko_Okudo,Yukiko_Okudo/Yukiko_Okudo_0002.jpg,True,1
299,1,Zico,Zico/Zico_0001.jpg,True,Zico,Zico/Zico_0002.jpg,True,1
300,1,Zico,Zico/Zico_0002.jpg,True,Zico,Zico/Zico_0003.jpg,True,1
301,1,Abdel_Madi_Shabneh,Abdel_Madi_Shabneh/Abdel_Madi_Shabneh_0001.jpg,False,Dean_Barker,Dean_Barker/Dean_Barker_0001.jpg,False,0
302,1,Abdel_Madi_Shabneh,Abdel_Madi_Shabneh/Abdel_Madi_Shabneh_0001.jpg,False,Giancarlo_Fisichella,Giancarlo_Fisichella/Giancarlo_Fisichella_0001.jpg,False,0
303,1,Abdel_Madi_Shabneh,Abdel_Madi_Shabneh/Abdel_Madi_Shabneh_0001.jpg,False,Mikhail_Gorbachev,Mikhail_Gorbachev/Mikhail_Gorbachev_0001.jpg,False,0
304,1,Abdul_Rahman,Abdul_Rahman/Abdul_Rahman_0001.jpg,True,Portia_de_Rossi,Portia_de_Rossi/Portia_de_Rossi_0001.jpg,False,0
305,1,Abel_Pacheco,Abel_Pacheco/Abel_Pacheco_0001.jpg,False,Jong_Thae_Hwa,Jong_Thae_Hwa/Jong_Thae_Hwa_0002.jpg,True,0
306,1,Abel_Pacheco,Abel_Pacheco/Abel_Pacheco_0002.jpg,False,Jean-Francois_Lemounier,Jean-Francois_Lemounier/Jean-Francois_Lemounier_0001.jpg,True,0
307,1,Afton_Smith,Afton_Smith/Afton_Smith_0001.jpg,True,Dwayne_Wade,Dwayne_Wade/Dwayne_Wade_0001.jpg,False,0
308,1,Ahmad_Jbarah,Ahmad_Jbarah/Ahmad_Jbarah_0001.jpg,False,James_Comey,James_Comey/James_Comey_0001.jpg,True,0
309,1,Akhmed_Zakayev,Akhmed_Zakayev/Akhmed_Zakayev_0002.jpg,True,Donna_Morrissey,Donna_Morrissey/Donna_Morrissey_0001.jpg,False,0
310,1,Alan_Dershowitz,Alan_Dershowitz/Alan_Dershowitz_0001.jpg,False,Bertrand_Bonello,Bertrand_Bonello/Bertrand_Bonello_0001.jpg,False,0
311,1,Alanis_Morissette,Alanis_Morissette/Alanis_Morissette_0001.jpg,False,Martin_Cauchon,Martin_Cauchon/Martin_Cauchon_0001.jpg,True,0
312,1,Alexander_Lukashenko,Alexander_Lukashenko/Alexander_Lukashenko_0001.jpg,False,Heather_Chinnock,Heather_Chinnock/Heather_Chinnock_0001.jpg,True,0
313,1,Alfonso_Cuaron,Alfonso_Cuaron/Alfonso_Cuaron_0001.jpg,True,Jason_Priestley,Jason_Priestley/Jason_Priestley_0001.jpg,False,0
314,1,Alfonso_Cuaron,Alfonso_Cuaron/Alfonso_Cuaron_0001.jpg,True,Patty_Schnyder,Patty_Schnyder/Patty_Schnyder_0002.jpg,True,0
315,1,Alfonso_Soriano,Alfonso_Soriano/Alfonso_Soriano_0001.jpg,False,Bill_Nelson,Bill_Nelson/Bill_Nelson_0002.jpg,False,0
316,1,Alfonso_Soriano,Alfonso_Soriano/Alfonso_Soriano_0001.jpg,False,Julio_De_Brun,Julio_De_Brun/Julio_De_Brun_0001.jpg,False,0
317,1,Alfonso_Soriano,Alfonso_Soriano/Alfonso_Soriano_0001.jpg,False,Patty_Schnyder,Patty_Schnyder/Patty_Schnyder_0003.jpg,True,0
318,1,Alonzo_Mourning,Alonzo_Mourning/Alonzo_Mourning_0001.jpg,False,Cecilia_Cheung,Cecilia_Cheung/Cecilia_Cheung_0001.jpg,True,0
319,1,Amber_Tamblyn,Amber_Tamblyn/Amber_Tamblyn_0002.jpg,False,Benjamin_Netanyahu,Benjamin_Netanyahu/Benjamin_Netanyahu_0001.jpg,True,0
320,1,Amporn_Falise,Amporn_Falise/Amporn_Falise_0001.jpg,False,Joe_Pantoliano,Joe_Pantoliano/Joe_Pantoliano_0001.jpg,False,0
321,1,Anders_Fogh_Rasmussen,Anders_Fogh_Rasmussen/Anders_Fogh_Rasmussen_0002.jpg,True,Johnson_Panjaitan,Johnson_Panjaitan/Johnson_Panjaitan_0002.jpg,True,0
322,1,Andre_Bucher,Andre_Bucher/Andre_Bucher_0001.jpg,False,Joseph_Ralston,Joseph_Ralston/Joseph_Ralston_0001.jpg,True,0
323,1,Andre_Bucher,Andre_Bucher/Andre_Bucher_0001.jpg,False,Maria_Garcia,Maria_Garcia/Maria_Garcia_0001.jpg,False,0
324,1,Andrew_Gilligan,Andrew_Gilligan/Andrew_Gilligan_0001.jpg,False,Henry_Castellanos,Henry_Castellanos/Henry_Castellanos_0001.jpg,False,0
325,1,Andrew_Shutley,Andrew_Shutley/Andrew_Shutley_0001.jpg,False,Edmund_Stoiber,Edmund_Stoiber/Edmund_Stoiber_0005.jpg,True,0
326,1,Andrew_Shutley,Andrew_Shutley/Andrew_Shutley_0001.jpg,False,Mitchell_Swartz,Mitchell_Swartz/Mitchell_Swartz_0001.jpg,False,0
327,1,Andrew_Shutley,Andrew_Shutley/Andrew_Shutley_0001.jpg,False,Saeb_Erekat,Saeb_Erekat/Saeb_Erekat_0002.jpg,False,0
328,1,Andy_Dick,Andy_Dick/Andy_Dick_0001.jpg,False,Simon_Yam,Simon_Yam/Simon_Yam_0001.jpg,False,0
329,1,Andy_Griffith,Andy_Griffith/Andy_Griffith_0001.jpg,True,Osrat_Iosef,Osrat_Iosef/Osrat_Iosef_0001.jpg,False,0
330,1,Andy_Wisecarver,Andy_Wisecarver/Andy_Wisecarver_0001.jpg,True,Dimitar_Berbatov,Dimitar_Berbatov/Dimitar_Berbatov_0001.jpg,False,0
331,1,Angela_Lansbury,Angela_Lansbury/Angela_Lansbury_0001.jpg,False,Steven_Van_Zandt,Steven_Van_Zandt/Steven_Van_Zandt_0001.jpg,False,0
332,1,Angela_Lansbury,Angela_Lansbury/Angela_Lansbury_0002.jpg,False,John_Coomber,John_Coomber/John_Coomber_0001.jpg,False,0
333,1,Ann_Veneman,Ann_Veneman/Ann_Veneman_0006.jpg,True,Sergio_Garcia,Sergio_Garcia/Sergio_Garcia_0002.jpg,True,0
334,1,Ann_Veneman,Ann_Veneman/Ann_Veneman_0008.jpg,True,Ted_Williams,Ted_Williams/Ted_Williams_0001.jpg,False,0
335,1,Annie-Jeanne_Reynaud,Annie-Jeanne_Reynaud/Annie-Jeanne_Reynaud_0001.jpg,False,SJ_Twu,SJ_Twu/SJ_Twu_0001.jpg,False,0
